problem,numSols,stage,gap,time,iterations
10teams,1,1,1.0706638115631693,1.122391261,29
30n20b8,1,3,64.67836257309942,26.209218052,1034
50v-10,1,2,59.76206109089732,0.234428457,21
CMS750_4,1,1,47.28033472803347,5.387725522,92
a1c1s1,1,1,18.564896195533166,0.531472076,31
academictimetablesmall,1,3,100.0,727.116911698,1103
aflow30a,1,1,64.70588235294117,0.114605134,34
aflow40b,1,1,82.91148500365765,0.540860776,62
air04,1,1,3.9522986637466424,3.428965776,26
air05,1,1,3.317570292166135,0.777745358,5
app1-1,1,1,33.333333333333336,0.913065106,66
app1-2,1,1,43.90243902439025,8.066899078,36
arki001,1,3,0.2181982566007477,29.903099679,1624
assign1-5-8,1,1,4.93273542600986,0.026509997,5
atlanta-ip,1,1,18.92666321020546,15.94370112,33
b1c1s1,1,1,63.87949430139738,0.674182976,34
bab2,1,3,19.247247931673176,823.763866883,782
bab6,1,2,11.605489265055635,89.652824066,114
beasleyC3,1,1,9.047044632086852,0.202096178,36
binkar10_1,1,1,0.9590925637161996,0.055592772,12
blp-ar98,1,1,40.09434327472641,1.85301854,17
blp-ic98,1,1,24.97688448698636,0.466452037,3
bnatt400,0,3,100,103.82644315900001,1095
bppc4-08,1,1,33.75,0.114932169,5
brazil3,1,2,63.63636363636363,42.05504453,38
buildingenergy,1,2,0.8997357541237616,224.768373708,4
cap6000,1,1,0.34984418961261365,0.028390005,1
cbs-cta,1,1,0.0,2.452751766,40
chromaticindex1024-7,1,1,0.0,61.343161572,7
chromaticindex512-7,1,1,0.0,76.9251309,6
cmflsp50-24-8-8,1,1,12.647350901749833,15.358241508,114
co-100,1,1,75.13741578768438,5.933274296,18
cod105,1,1,100.0,1.645469752,1
comp07-2idx,1,2,96.7741935483871,14.683017819,51
comp21-2idx,1,2,76.8025078369906,12.546900091,60
cost266-UUE,1,1,24.669526041170148,0.408918343,34
cryptanalysiskb128n5obj16,0,0,0,3600.0,0
csched007,1,3,29.518072289156112,11.780795707,1297
csched008,1,2,8.465608465608465,0.847327241,119
cvs16r128-89,1,1,97.9381443298969,0.867577871,1
dano3_3,1,1,0.009636468141351467,18.528654992,2
dano3_5,1,1,0.3163367627454773,19.183837493,2
dano3mip,1,1,13.375630388807545,23.913841946,5
danoint,1,1,14.675324675324672,0.381925366,36
disctom,1,1,0.0,1.190014529,2
drayage-100-23,1,1,19.760526676793454,0.403793942,17
drayage-25-23,1,1,6.284618884172661,0.204845329,5
ds,1,1,98.27444930018311,5.398240874,1
dws008-01,1,3,34.62226220777233,64.441129372,1046
eil33-2,1,1,81.50567320824024,0.058324376,1
eilA101-2,1,1,82.34424754059708,0.908396872,1
enlight_hard,0,3,100,4.243036978000001,1208
exp-1-500-5-5,1,1,57.90156350834148,0.070863276,25
fast0507,1,1,12.56281407035176,0.80143236,1
fastxgemm-n2r6s0t2,1,1,90.11602922217448,0.634812628,44
fhnw-binpack4-48,0,3,100,77.790888908,973
fiball,1,2,12.101910828025478,1.097433952,7
fiber,1,1,56.450110095281865,0.056410463,15
fixnet6,1,1,37.63895412556756,0.092224268,31
gen-ip002,1,2,16.47404906422928,0.005079702,1
gen-ip054,1,2,10.460312412264733,0.011494913,6
germanrr,1,2,10.018707179329613,17.071011199,111
gesa2-o,1,2,7.456369969667524,0.178119751,34
gesa2,1,2,2.631904917793308,0.180646043,25
gfd-schedulen180f7d50m30k18,0,0,0,3600.0,0
glass-sc,1,1,8.0,0.475913211,1
glass4,1,1,58.62062901362753,0.101121885,43
gmu-35-40,1,1,7.605918589613913,0.030902667,3
gmu-35-50,1,1,14.514777527139412,0.05504154,4
graph20-20-1rand,1,1,11.11111111111111,2.29760909,29
graphdraw-domain,1,2,38.60021208907741,0.056163545,11
h80x6320d,1,1,16.131819004705598,1.163710095,33
harp2,1,1,12.025814608848432,0.047659704,13
highschool1-aigio,1,2,100.0,1403.243354854,57
hypothyroid-k1,1,1,0.0,5.028230175,1
ic97p,1,3,5.444950827536579,3.668837692,746
ic97t,1,3,10.551395507147719,3.831465348,1430
icir97p,1,3,17.76101937329346,14.037664609999998,823
icir97t,1,3,13.300693594451245,37.941378864,2031
irish-electricity,1,1,6.992675091569609,9.739940917,7
irp,1,1,1.587511635709429,0.224269659,2
istanbul-no-cutoff,1,1,9.29544386259073,3.989585424,15
k1mushroom,1,1,18.248175182481752,40.437461983,1
lectsched-5-obj,1,3,95.2191235059761,77.966932586,765
leo1,1,1,26.858280288117875,0.10340833,1
leo2,1,1,22.98922218145535,0.226967107,1
liu,1,1,80.50359712230215,0.171844064,13
lotsize,1,1,82.85604916422668,0.508109736,49
mad,1,1,98.4096843104676,0.110024484,13
manna81,1,2,56.73047705864479,0.066531458,2
map10,1,1,44.24242424242424,10.952781139,7
map16715-04,1,1,80.18018018018019,18.630840194,9
markshare1,1,1,99.87819732034104,0.002304534,1
markshare2,1,1,99.89949748743719,0.002416008,1
markshare_4_0,1,1,98.66666666666667,0.001958342,1
mas74,1,2,26.000159399238388,0.019061059,9
mas76,1,2,10.856954899233902,0.011536918,5
mc11,1,1,55.986896603659915,0.416732577,44
mcsched,1,1,44.437831346782104,0.479015594,5
mik-250-20-75-4,1,2,60.5724555935833,0.024019154,6
milo-v12-6-r2-40-1,1,1,58.61300028488744,0.838714891,44
misc07,1,1,41.821946169772254,0.175675062,35
mkc,1,2,90.83114579638173,0.033440402,2
mod011,1,1,16.819869761812928,0.152791263,8
modglob,1,1,36.98966582251562,0.017568039,7
momentum1,1,3,5.579550008647824,95.91549717,1325
msc98-ip,1,1,11.187184403378286,5.227041666,31
mushroom-best,1,2,99.99871728514584,24.100801436,70
mzzv11,1,2,26.374435951745127,2.654346797,18
mzzv42z,1,2,33.72930866601752,1.663597907,7
n2seq36q,1,1,22.551928783382788,0.34415525,1
n3div36,1,1,23.329425556858148,0.345792335,1
n5-3,1,2,3.0845157310302285,0.302624638,25
neos-1122047,1,1,100.0,0.064178796,0
neos-1171448,1,1,19.41747572815532,0.88684453,4
neos-1171737,1,1,19.487179487179485,0.355675706,4
neos-1354092,1,2,9.803921568627452,81.769893146,23
neos-1445765,1,1,39.318450205252205,0.552206932,5
neos-1456979,1,2,54.166666666666664,24.352578221,379
neos-1582420,1,2,54.5,10.338772935,779
neos-2657525-crna,1,2,90.58976104899301,1.4222218,433
neos-2746589-doon,1,3,7.791909637724453,414.325665262,715
neos-2978193-inde,1,1,1.674998929801807e-07,0.164694761,3
neos-2987310-joes,1,2,4.868746089357037,15.806832896,102
neos-3004026-krka,0,3,100,66.604867968,984
neos-3024952-loue,1,3,90.13716404761115,68.569501902,1122
neos-3046615-murg,1,2,10.962715637173066,0.102273597,81
neos-3083819-nubu,1,2,0.7983473510012407,0.03959561,1
neos-3216931-puriri,1,3,56.984318455971106,168.297782192,1015
neos-3381206-awhea,1,3,4.2283298097251585,11.009157762,620
neos-3402294-bobin,1,1,61.68091168091196,16.164782111,17
neos-3555904-turama,1,1,4.322766570605187,129.194508847,55
neos-3627168-kasai,1,1,0.8891990293136401,0.144871618,31
neos-3656078-kumeu,1,3,32.29225186377333,187.62770667700002,1440
neos-3754480-nidda,1,1,99.95214325454295,0.055345545,17
neos-4300652-rahue,1,3,69.74970337307194,1078.856828865,1329
neos-4338804-snowy,1,2,99.9174550337559,0.702230359,98
neos-4387871-tavua,1,2,90.60465218076274,15.163442701,698
neos-4413714-turia,1,1,46.56349612882139,18.128282979,7
neos-4532248-waihi,1,3,90.47029702970296,605.307149043,796
neos-4647030-tutaki,1,1,27.088348163743028,18.917505303,25
neos-4722843-widden,1,2,16.067823795982655,125.178763359,196
neos-4738912-atrato,1,2,7.837157681826658,0.466293823,26
neos-4763324-toguru,1,1,31.71551430708342,16.077610207,11
neos-4954672-berkel,1,1,45.08189864099922,0.040655033,14
neos-5049753-cuanza,1,2,29.83770322485643,506.537037762,243
neos-5052403-cygnet,1,1,0.0,35.007504823,2
neos-5093327-huahum,1,1,17.283298097251585,4.744211351,56
neos-5104907-jarama,1,3,6.872509960159363,1557.118982747,764
neos-5107597-kakapo,1,1,99.7250621155961,2.290031022,172
neos-5114902-kasavu,1,2,33.0949948927477,3432.929403138,234
neos-5188808-nattai,1,1,97.6174402083889,3.408256905,17
neos-5195221-niemur,1,1,80.1056676040621,7.827006804,15
neos-631710,1,1,59.801980198019805,2.333878785,1
neos-662469,1,2,75.56778918174355,3.915295141,14
neos-787933,1,2,0.0,0.029149881,1
neos-827175,1,1,0.0,0.412544997,0
neos-848589,1,1,99.95877763378768,122.816119729,89
neos-860300,1,1,32.3541842772612,1.021378639,13
neos-873061,1,1,33.5129415811285,24.666030129,32
neos-911970,1,1,69.97313154575863,0.067487515,16
neos-933966,1,1,1.5479876160990713,3.409911865,6
neos-950242,1,1,55.55555555555556,11.622709951,34
neos-957323,1,1,10.917014284202159,1.658420677,1
neos-960392,1,1,2.9411764705882355,15.980266194,63
neos10,1,2,64.49339207048457,0.07215291,2
neos16,0,3,100,6.048742648,850
neos17,1,1,74.492937357149,0.199098513,37
neos20,1,3,76.036866359447,9.732432214000001,1218
neos5,1,1,6.25,0.015650665,5
neos7,1,2,11.52053965149142,0.051805315,4
neos8,1,2,100.0,0.07758324,2
net12,1,1,8.547008547008547,4.622430112,27
netdiversion,1,1,47.391304347826086,139.207151643,10
nexp-150-20-8-5,1,1,59.33098591549296,0.263053619,3
nh97p,1,3,11.485642946317066,8.015174161000001,638
nh97t,1,3,9.91105463786531,17.442109081999998,1711
noswot,1,2,0.0,0.01164305,5
ns1116954,1,3,0.0,899.692778946,1225
ns1208400,1,1,1.500001234333581e-08,15.276426726,99
ns1644855,1,1,21.60507325606806,218.563337883,5
ns1760995,1,1,79.81754944985488,15.292713425,14
ns1830653,1,1,83.96697299062369,4.920230527,126
ns1952667,0,3,100,1575.9609062719999,969
nsrand-ipx,1,1,18.15856777493606,0.057299476,1
nu25-pr12,1,2,3.06599532458191,0.068038337,3
nursesched-medium-hint03,1,2,95.96491228070175,78.994206807,47
nursesched-sprint02,1,2,35.55555555555556,3.360304088,18
nw04,1,1,3.722736096836816,1.232412557,5
opm2-z10-s4,1,1,94.36712855811717,27.149665059,1
opt1217,1,1,0.0,0.023532219,6
p200x1188c,1,1,4.24842827205182,0.184047321,31
p2756,1,2,44.77638324200106,0.04952891,5
peg-solitaire-a3,0,3,100,450.49040908999996,914
pg,1,1,2.980887959692483,0.050233489,11
pg5_34,1,1,7.903261982172642,0.038616603,5
physiciansched3-3,1,2,85.31934110426064,76.02629736,466
physiciansched6-2,1,3,5.738911078410763,52.974357351,766
piperout-08,1,3,82.98036525765241,44.042481803,1134
piperout-27,1,3,29.698857736240914,42.894079552,807
pk1,1,1,76.59574468085107,0.093233466,34
pp08a,1,1,27.22772277227723,0.025068199,20
pp08aCUTS,1,1,15.903890160183066,0.018698633,10
proteindesign121hz512p9,1,2,6.772151898734177,121.104768935,549
proteindesign122trx11p8,1,2,2.0190689848569825,38.183255939,197
protfold,1,2,70.96774193548387,18.552530748,223
qap10,1,1,16.256157635479376,17.069278036,4
qiu,1,1,100.0,0.100137709,7
rB10-011000,1,1,73.92091395470453,0.537493606,30
rB10-011001,1,1,65.76430120391834,0.600045655,34
rB11-010000,1,1,76.76410550611716,1.296145789,30
rB11-110001,1,1,67.68080808080808,3.150907942,31
rB12-111111,1,1,39.967400402355395,8.057719335,121
rC10-001000,1,1,67.95929208488272,0.267602003,32
rC10-100001,1,1,72.84543556759196,4.392426508,107
rC11-010100,1,1,77.62951173928279,0.186556192,1
rC11-011100,1,1,82.77451594814791,0.156261725,1
rC12-100000,1,1,78.67962559019246,5.292501023,46
rC12-111100,1,1,66.09018637929512,0.265811709,1
radiationm18-12-05,1,2,84.53765239206021,2.420091205,126
radiationm40-10-02,1,2,98.46391113849354,24.626135997,294
rail01,1,1,44.351928086020976,2351.329760204,19
rail02,0,0,0,3600.0,0
rail507,1,1,11.6751269035533,1.040046581,1
ran14x18-disj-8,1,1,20.547945210237835,0.293260243,31
rd-rplusc-21,1,3,36.9090658713965,42.065654326,1086
reblock115,1,1,9.138416906396467,0.798741547,31
rmatr100-p10,1,1,2.3094688221709005,0.760583426,6
rmatr200-p5,1,1,16.293279022403258,27.274778688,6
rocI-4-11,1,3,66.61074385697626,22.578855463,1372
rocII-5-11,1,3,90.66747089455235,38.195454785,757
roi2alpha3n4,1,1,51.45825825715756,6.696374185,7
roi5alpha10n8,1,1,56.58113205897783,92.284035274,8
roll3000,1,2,19.863226608641593,1.003222346,65
rout,1,2,31.504411278635168,0.145532294,44
s100,1,1,10.569444184709207,352.031614099,13
s250r10,1,1,0.05382611447755174,51.050347289,2
satellites2-40,1,2,100.0,182.30477915,147
satellites2-60-fs,1,3,89.47368421058172,246.870127287,709
savsched1,1,2,8.068340904544979,155.583662286,9
sct2,1,1,34.09546164973135,0.179633801,7
set1ch,1,1,33.68881485556916,0.069638583,31
seymour,1,1,4.943820224719101,0.565987318,1
seymour1,1,1,2.412216438442224,1.369293297,3
sing326,1,1,39.88611969243934,10.29043458,6
sing44,1,1,16.88641456089794,9.668475233,5
snp-02-004-104,1,2,54.03078404813286,22.278630488,33
sorrell3,1,1,87.5,0.757383766,1
sp150x300d,1,1,2.816901408450704,0.064382645,32
sp97ar,1,1,14.810033897197604,1.063780621,3
sp98ar,1,1,12.182958969390803,0.538841908,1
splice1k1,1,1,98.98477157360406,56.673903282,9
square41,0,3,100,3600.827548121,20
square47,0,3,100,3601.816849251,11
supportcase10,1,1,30.0,130.020096146,16
supportcase12,1,2,12.15149036406284,4.547967415,4
supportcase18,1,1,27.272727272727273,0.123134092,1
supportcase26,1,1,19.640804249951827,0.187622053,75
supportcase33,1,2,86.95652173913044,20.296424585,238
supportcase40,1,1,28.576058655232814,1.525273939,7
supportcase42,1,2,19.048721622177823,4.87067585,11
supportcase6,1,1,0.37372456631094136,7.524138172,9
supportcase7,1,1,22.28613375631758,4.769887593,11
swath,1,3,64.34838441138037,62.51006229600001,682
swath1,1,1,19.127954055843794,1.723621386,62
swath3,1,1,18.498072395049512,1.778672485,62
t1717,1,1,29.012698775883766,107.071282383,49
tbfp-network,1,1,8.107751238735048,9.009758422,10
thor50dday,1,1,73.86651665632112,10.684657387,36
timtab1,1,2,42.76922386147968,0.59902634,158
timtab2,1,3,35.757860516919635,14.814020426,1963
tr12-30,1,1,19.359300516215082,0.137704958,32
traininstance2,1,2,79.70957170301729,0.97524355,247
traininstance6,1,2,53.17775571002979,0.270734835,115
trento1,1,1,20.976086223429395,14.693504864,14
triptim1,1,2,0.1397373810502387,20.471702033,4
uccase12,1,1,2.0271555659347364,10.614439754,19
uccase9,1,1,81.06339134469182,10.342790981,32
uct-subprob,1,1,16.266666666666666,0.400974654,7
unitcal_7,1,3,32.18991570879595,204.526782097,1568
var-smallemery-m6j6,1,1,31.171552724916975,2.703262326,6
vpm2,1,1,31.851851851851848,0.027433007,25
wachplan,1,2,0.0,1.354246529,17
